2305490,SEMINAR           ,1  ,SENIOR STANDING                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1400,BOT  ,309  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305499,SENIOR PROJECT    ,2  ,SENIOR STANDING                                                                 ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,JPK                          ,BOT,GENETICS        ,                    ,                    ,40 ,16/01/2559 20:00
2305503,IND BOTANY        ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,319  ,HPY                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305504,IND BOTANY LAB    ,1  ,COREQ 2305503                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,AR   ,HPY                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305513,PALYNOLOGY        ,3  ,2305311/C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305513,PALYNOLOGY        ,3  ,2305311/C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305523,FOR ECO CAR BAL   ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,405  ,SPP                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305523,FOR ECO CAR BAL   ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,FWK  ,TH,  ,  ,  ,  ,  ,  ,1100-1200,BOT  ,405  ,SPP                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305523,FOR ECO CAR BAL   ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,FWK  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,SPP                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305541,BRYOLOGY          ,1  ,CONCUR 2305542/C.F.                                                             ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,405  ,RPW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305542,BRYOLOGY LAB      ,1  ,CONCUR 2305541/C.F.                                                             ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,403  ,RPW                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305550,POSTHARVEST PHYSIO,2  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305555,PHYSIO OF FUNGI   ,3  ,2305341 OR 2305342 OR 2310310 OR 2310360 OR C.F.                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,207  ,JPK                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305561,POP GENETICS      ,3  ,2305261/C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,319  ,WKN                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305562,BIOCHEMICAL GENE  ,2  ,2310310 OR 2305261 OR C.F.                                                      ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,BOT  ,207  ,CVN                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305564,BIOINFO MED RES   ,3  ,                                                                                ,          ,         ,10/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,     ,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305564,BIOINFO MED RES   ,3  ,                                                                                ,          ,         ,10/05/2559,1300-1600,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1300-1600,     ,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305566,CURR TOP GENETICS ,2  ,2305261/C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305571,MET PL MOL BIO    ,2  ,CONCUR 2305572 OR C.F.                                                          ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,BOT  ,207  ,SCW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305572,MET PL MOL BIO LAB,2  ,CONCUR 2305571 C.F.                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,305  ,TWD                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00,16/01/2559 20:00
2305587,BIOTECH PL TIS    ,2  ,23053502305351/C.F.                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,309  ,PCP                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00,16/01/2559 20:00
2305588,BIOTECH PL TIS LAB,1  ,COREQ 2305587                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,215  ,PCP                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305589,MED PL BIOTECH    ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,YCK                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305596,SEL TOP MYCOLOGY  ,2  ,23053412305342/C.F.                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,319  ,JPK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00,16/01/2559 20:00
2305598,UNDERGD RES PRJ I ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,CPV                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305599,UNDERGD RES PRJ II,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,CPV                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305605,SKILL KNOW TRF    ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,AR   ,PLK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305651,ADV PL PHYSIOL I  ,2  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,     ,AR   ,SCW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305670,SPEC STUDY IN GENE,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,PLK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305671,EXP GENETICS      ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,PLK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305696,SPECIAL STUDY I   ,1  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,PLK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305698,SPECIAL PROBLEM I ,2  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,BOT  ,IA   ,PLK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305702,SEMINAR II        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0900,BOT  ,309  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305703,SEMINAR           ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,WE,  ,  ,  ,  ,  ,  ,0800-0900,BOT  ,309  ,KSP                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305706,SEM GENETICS      ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,WE,  ,  ,  ,  ,  ,  ,0800-0900,BOT  ,309  ,PYJ                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
